"date","min","mean","max","sd","cov","count","region"
"2000-06-15",0.01225142739713192,0.11523015048250419,0.31652435660362244,0.03843943678487937,0.33358835880992593,535,"S tropics"
"2000-07-15",0.028471119701862335,0.11797808869698337,0.3099542558193207,0.038394113033718286,0.3254342688355486,535,"S tropics"
"2000-08-15",0.021883998066186905,0.12210749556249546,0.3135092556476593,0.03725620940745473,0.30510992986820157,535,"S tropics"
"2000-09-15",0.013728086836636066,0.12537686036743015,0.3091718256473541,0.03458983279564945,0.27588689567022406,535,"S tropics"
"2000-10-15",0.01307979878038168,0.125765313011394,0.28166791796684265,0.030321219813259297,0.2410936615767201,535,"S tropics"
"2000-11-15",0.012410168536007404,0.12710610675651618,0.26620927453041077,0.02908080562053138,0.22879156920633584,535,"S tropics"
"2000-12-15",0.0,0.13135706688686508,0.35937801003456116,0.03499345663780823,0.2663994976984932,535,"S tropics"
"2001-01-15",0.015415315516293049,0.13347193757681355,0.4322309195995331,0.03852574310758155,0.2886430197014998,535,"S tropics"
"2001-02-15",0.016045520082116127,0.1268129119841017,0.40289875864982605,0.03719744432773908,0.2933253699938888,535,"S tropics"
"2001-03-15",0.011778632178902626,0.11132603019963351,0.2896600067615509,0.030970042528233543,0.27819228326651946,535,"S tropics"
"2001-04-15",0.0,0.10046190741672147,0.29066604375839233,0.02886646710002154,0.28733743806278594,535,"S tropics"
"2001-05-15",0.014929999597370625,0.10137126867911804,0.3102351725101471,0.029386148080539184,0.2898863599464113,535,"S tropics"
"2001-06-15",0.005957175511866808,0.10214524666091125,0.2960025370121002,0.029574459669374987,0.2895333912849856,535,"S tropics"
"2001-07-15",0.007932564243674278,0.10662136976476581,0.29819050431251526,0.030258914025434486,0.2837978361391665,535,"S tropics"
"2001-08-15",0.013784501701593399,0.11134720177293946,0.30967965722084045,0.030354078236148066,0.2726074634371725,535,"S tropics"
"2001-09-15",0.0,0.12120599609007614,0.3459482192993164,0.030637492072177707,0.2527720827392811,535,"S tropics"
"2001-10-15",0.013132328167557716,0.12992905105733982,0.5391488075256348,0.03568611033805873,0.27465843895303954,535,"S tropics"
"2001-11-15",0.011651325039565563,0.1331092356225457,0.31572240591049194,0.03391727390567521,0.25480781815811426,535,"S tropics"
"2001-12-15",0.011702392250299454,0.13334160651141228,0.2744739055633545,0.03610492977082668,0.2707701723072954,535,"S tropics"
"2002-01-15",0.015604866668581963,0.1303890498128728,0.2872583568096161,0.03546342715166919,0.2719816365144493,535,"S tropics"
"2002-02-15",0.02077428065240383,0.12628185656095775,0.3130500316619873,0.035360838960902995,0.2800151971461862,535,"S tropics"
"2002-03-15",0.01605040393769741,0.11333183072437751,0.2941455841064453,0.03178110826358858,0.2804252614685109,535,"S tropics"
"2002-04-15",0.010628269985318184,0.10576861961353039,0.3150673508644104,0.031196699653910028,0.29495231920299364,535,"S tropics"
"2002-05-15",0.009352314285933971,0.10246238175292174,0.32508161664009094,0.03130253193864759,0.30550267720821345,535,"S tropics"
"2002-06-15",0.007845325395464897,0.10363127059677493,0.32171815633773804,0.03209467596287463,0.3097006895510691,535,"S tropics"
"2002-07-15",0.0,0.11090787020729516,0.31047624349594116,0.03319755269281252,0.29932549088503635,535,"S tropics"
"2002-08-15",0.00556294247508049,0.11951316009823959,0.4169599413871765,0.03470201095895774,0.29036142070406934,535,"S tropics"
"2002-09-15",0.01341459434479475,0.12572918939360672,0.3982621431350708,0.03453610597085842,0.274686460140453,535,"S tropics"
"2002-10-15",0.003275564406067133,0.1347777590947662,0.39327165484428406,0.03791806455886861,0.2813376985457023,535,"S tropics"
"2002-11-15",0.011542584747076035,0.138296062645511,0.3242369294166565,0.037068580565980135,0.2680378591905151,535,"S tropics"
"2002-12-15",0.011491834186017513,0.13769472292754967,0.314885675907135,0.03562282105848342,0.25870868760327836,535,"S tropics"
"2003-01-15",0.015310120768845081,0.13492978241155357,0.3142791986465454,0.036182699236781836,0.26815947220918096,535,"S tropics"
"2003-02-15",0.01938563585281372,0.1278802025889126,0.35596412420272827,0.03680587004924048,0.28781523100614476,535,"S tropics"
"2003-03-15",0.01596205122768879,0.11594419050091341,0.3308219909667969,0.03446673645217382,0.29727005987335164,535,"S tropics"
"2003-04-15",0.010627824813127518,0.10651342673140149,0.3278608024120331,0.03423054069778704,0.32137301134914525,535,"S tropics"
"2003-05-15",0.009254459291696548,0.10423279427618634,0.3204766511917114,0.0338479995885666,0.3247346463616751,535,"S tropics"
"2003-06-15",0.007727207150310278,0.10508639188135199,0.32844746112823486,0.033131960061003926,0.31528306822458646,535,"S tropics"
"2003-07-15",0.021098235622048378,0.10842937734848437,0.31922298669815063,0.03517241642393074,0.32438087614290245,535,"S tropics"
"2003-08-15",0.025058472529053688,0.11821969562671451,0.30535241961479187,0.03506823045866556,0.29663610849917527,535,"S tropics"
"2003-09-15",0.015232658945024014,0.12776494106782657,0.3608856201171875,0.03543460088430168,0.2773421299156747,535,"S tropics"
"2003-10-15",0.016420414671301842,0.13290229295946185,0.3004339933395386,0.03502166164520514,0.26351435227598013,535,"S tropics"
"2003-11-15",0.014880415983498096,0.13635859778586107,0.28114116191864014,0.03570118637517773,0.26181837416107223,535,"S tropics"
"2003-12-15",0.015010145492851734,0.1365436835632286,0.30603277683258057,0.03603917809682841,0.26393881544978187,535,"S tropics"
"2004-01-15",0.017012707889080048,0.13346432360393967,0.4030430316925049,0.03902896876525379,0.2924299746280789,535,"S tropics"
"2004-02-15",0.0,0.1258116666680185,0.3953549563884735,0.03953843075998312,0.3142668069433806,535,"S tropics"
"2004-03-15",0.028778767213225365,0.11440170333137581,0.35277417302131653,0.035534953500517365,0.3106155980701342,535,"S tropics"
"2004-04-15",0.0030933532398194075,0.10542009447910178,0.33876562118530273,0.03154208942560096,0.29920376737903404,535,"S tropics"
"2004-05-15",0.009190966375172138,0.10560293543178619,0.3352694511413574,0.03165592684897717,0.2997637018283947,535,"S tropics"
"2004-06-15",0.007758014369755983,0.10667663324606885,0.32058608531951904,0.03292547872508811,0.30864752404717877,535,"S tropics"
"2004-07-15",0.011536361649632454,0.10983877951784111,0.31649553775787354,0.03402743051095661,0.3097943245575624,535,"S tropics"
"2004-08-15",0.013785075396299362,0.11642331892502653,0.31515994668006897,0.033907139905195734,0.2912401073794419,535,"S tropics"
"2004-09-15",0.015486903488636017,0.12784469016244482,0.4004862904548645,0.032586878564312693,0.2548942668084724,535,"S tropics"
"2004-10-15",0.014583593234419823,0.13275479107886276,0.45737001299858093,0.03702341851749693,0.2788857427789799,535,"S tropics"
"2004-11-15",0.0141152860596776,0.1321454807297788,0.28278422355651855,0.03336465289690785,0.25248425230019367,535,"S tropics"
"2004-12-15",0.013580502942204475,0.13399572528063128,0.39174968004226685,0.036660877050713275,0.27359736270640944,535,"S tropics"
"2005-01-15",0.0,0.12958044463716378,0.3917396664619446,0.0374489755800136,0.28900175242393944,535,"S tropics"
"2005-02-15",0.0,0.12426582686951218,0.5600016713142395,0.04196891533135973,0.33773497017349774,535,"S tropics"
"2005-03-15",0.01605040393769741,0.11535749823969098,0.3055106997489929,0.03411944591697278,0.29577137539927445,535,"S tropics"
"2005-04-15",0.011002940125763416,0.10775361995378108,0.3368106782436371,0.032443166257443555,0.3010865553413375,535,"S tropics"
"2005-05-15",0.009634547866880894,0.10608183167631102,0.3338445723056793,0.03176162812743093,0.29940686002053235,535,"S tropics"
"2005-06-15",0.0,0.10897148289482728,0.3254373073577881,0.03393245469984587,0.3113883907828935,535,"S tropics"
"2005-07-15",0.010484559461474419,0.1138799160266313,0.31052282452583313,0.03617229869766661,0.31763545285024236,535,"S tropics"
"2005-08-15",0.013837339356541634,0.1253530312399162,0.3232819437980652,0.03373914765242379,0.26915302580796485,535,"S tropics"
"2005-09-15",0.01607201062142849,0.13314469430560816,0.32014521956443787,0.03160663434938005,0.2373856090490025,535,"S tropics"
"2005-10-15",0.016215665265917778,0.13677919301265318,0.30907052755355835,0.034911338483977636,0.2552386639738988,535,"S tropics"
"2005-11-15",0.011595020070672035,0.13963078118025138,0.2972894608974457,0.03799185331794467,0.27208795221807464,535,"S tropics"
"2005-12-15",0.011084201745688915,0.13932031172144904,0.3341107666492462,0.03624805015157723,0.2601777853041988,535,"S tropics"
